Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ
Date,,,,,,
2014-01-30 00:00:00+00:00,2.35404372215271,2.438333034515381,2.46541690826416,2.391249895095825,2.399583101272583,58219200
2014-01-31 00:00:00+00:00,2.3375515937805176,2.421250104904175,2.456249952316284,2.3524999618530273,2.3591670989990234,42266400
2014-02-03 00:00:00+00:00,2.1826798915863037,2.2608330249786377,2.442500114440918,2.2362499237060547,2.407917022705078,91963200
2014-02-04 00:00:00+00:00,2.2253196239471436,2.305000066757202,2.3304169178009033,2.268749952316284,2.288749933242798,45336000
2014-02-05 00:00:00+00:00,2.204803943634033,2.283750057220459,2.3104169368743896,2.2083330154418945,2.28125,54256800
2014-02-06 00:00:00+00:00,2.2892794609069824,2.3712499141693115,2.3812499046325684,2.303333044052124,2.3070828914642334,36988800
2014-02-07 00:00:00+00:00,2.4107627868652344,2.4970829486846924,2.5045828819274902,2.3924999237060547,2.412916898727417,55728000
2014-02-10 00:00:00+00:00,2.455012798309326,2.542917013168335,2.546250104904175,2.492917060852051,2.498332977294922,41642400
2014-02-11 00:00:00+00:00,2.5390849113464355,2.630000114440918,2.644582986831665,2.5512499809265137,2.557499885559082,58752000
2014-02-12 00:00:00+00:00,2.5511529445648193,2.6424999237060547,2.6624999046325684,2.62166690826416,2.6458330154418945,54225600
2014-02-13 00:00:00+00:00,2.6167218685150146,2.7104170322418213,2.7104170322418213,2.5850000381469727,2.5858330726623535,53253600
2014-02-14 00:00:00+00:00,2.6243643760681152,2.7183330059051514,2.738332986831665,2.677917003631592,2.706666946411133,47438400
2014-02-18 00:00:00+00:00,2.6653952598571777,2.7608330249786377,2.7754170894622803,2.7133328914642334,2.7320830821990967,34646400
2014-02-19 00:00:00+00:00,2.607067584991455,2.7004170417785645,2.7629170417785645,2.685832977294922,2.7445828914642334,68265600
2014-02-20 00:00:00+00:00,2.6448802947998047,2.7395830154418945,2.7558329105377197,2.6741669178009033,2.706666946411133,51321600
2014-02-21 00:00:00+00:00,2.6312031745910645,2.725416898727417,2.77791690826416,2.7200000286102295,2.7654170989990234,41988000
2014-02-24 00:00:00+00:00,2.6774632930755615,2.7733330726623535,2.809999942779541,2.733333110809326,2.7420830726623535,49711200
2014-02-25 00:00:00+00:00,2.667809247970581,2.7633330821990967,2.800832986831665,2.7370829582214355,2.78458309173584,46492800
2014-02-26 00:00:00+00:00,2.6589601039886475,2.754167079925537,2.8104169368743896,2.7233328819274902,2.7874999046325684,41464800
2014-02-27 00:00:00+00:00,2.7112531661987305,2.808332920074463,2.8170828819274902,2.7441670894622803,2.757082939147949,43982400
2014-02-28 00:00:00+00:00,2.6975769996643066,2.7941670417785645,2.8575000762939453,2.726249933242798,2.8087499141693115,68359200
2014-03-03 00:00:00+00:00,2.638444185256958,2.732917070388794,2.7583329677581787,2.663749933242798,2.7183330059051514,79279200
2014-03-04 00:00:00+00:00,2.744641065597534,2.842916965484619,2.8566670417785645,2.819166898727417,2.8254170417785645,54496800
2014-03-05 00:00:00+00:00,2.7671682834625244,2.8662500381469727,2.8795828819274902,2.8375000953674316,2.856250047683716,38532000
2014-03-06 00:00:00+00:00,2.756709575653076,2.855417013168335,2.8908329010009766,2.8262500762939453,2.8833329677581787,46401600
2014-03-07 00:00:00+00:00,2.717287063598633,2.8145830631256104,2.892082929611206,2.7725000381469727,2.8862500190734863,66259200
2014-03-10 00:00:00+00:00,2.7229201793670654,2.8204169273376465,2.8262500762939453,2.7674999237060547,2.809999942779541,37790400
2014-03-11 00:00:00+00:00,2.6891300678253174,2.785417079925537,2.863332986831665,2.7608330249786377,2.842916965484619,59887200
2014-03-12 00:00:00+00:00,2.71929931640625,2.816667079925537,2.8208329677581787,2.7166669368743896,2.7487499713897705,54806400
2014-03-13 00:00:00+00:00,2.603849172592163,2.697082996368408,2.851249933242798,2.6591670513153076,2.847917079925537,94207200
2014-03-14 00:00:00+00:00,2.5503485202789307,2.641666889190674,2.7054169178009033,2.6383330821990967,2.667917013168335,53659200
2014-03-17 00:00:00+00:00,2.618330478668213,2.712083101272583,2.751667022705078,2.6879169940948486,2.69083309173584,58471200
2014-03-18 00:00:00+00:00,2.7124600410461426,2.8095829486846924,2.8179171085357666,2.71875,2.720417022705078,56503200
2014-03-19 00:00:00+00:00,2.667809247970581,2.7633330821990967,2.819999933242798,2.7083330154418945,2.8120830059051514,68222400
2014-03-20 00:00:00+00:00,2.6887269020080566,2.7850000858306885,2.8104169368743896,2.7200000286102295,2.737499952316284,43819200
2014-03-21 00:00:00+00:00,2.590172529220581,2.6829171180725098,2.8375000953674316,2.670417070388794,2.8308329582214355,99153600
2014-03-24 00:00:00+00:00,2.525006055831909,2.615417003631592,2.721250057220459,2.5420830249786377,2.716249942779541,133072800
2014-03-25 00:00:00+00:00,2.548336982727051,2.639583110809326,2.7054169178009033,2.5754170417785645,2.6575000286102295,86258400
2014-03-26 00:00:00+00:00,2.4513916969299316,2.5391669273376465,2.6962499618530273,2.5370829105377197,2.680417060852051,100665600
2014-03-27 00:00:00+00:00,2.4079480171203613,2.4941670894622803,2.561666965484619,2.4533329010009766,2.5291669368743896,100996800
2014-03-28 00:00:00+00:00,2.423635482788086,2.5104169845581055,2.5916669368743896,2.4895830154418945,2.518749952316284,83220000
2014-03-31 00:00:00+00:00,2.471907377243042,2.5604169368743896,2.612916946411133,2.55916690826416,2.567500114440918,81220800
2014-04-01 00:00:00+00:00,2.605860710144043,2.699167013168335,2.702500104904175,2.598750114440918,2.6016669273376465,89020800
2014-04-02 00:00:00+00:00,2.6263763904571533,2.720417022705078,2.740417003631592,2.682499885559082,2.733750104904175,81612000
2014-04-03 00:00:00+00:00,2.564427614212036,2.65625,2.740000009536743,2.608333110809326,2.728749990463257,79809600
2014-04-04 00:00:00+00:00,2.3608827590942383,2.4454169273376465,2.7149999141693115,2.4216670989990234,2.7033329010009766,185505600
2014-04-07 00:00:00+00:00,2.290083169937134,2.3720829486846924,2.462083101272583,2.322082996368408,2.396667003631592,156331200
2014-04-08 00:00:00+00:00,2.35404372215271,2.438333034515381,2.446666955947876,2.3545830249786377,2.3808329105377197,121620000
2014-04-09 00:00:00+00:00,2.474722385406494,2.563333034515381,2.566667079925537,2.4454169273376465,2.4641671180725098,110980800
2014-04-10 00:00:00+00:00,2.2462382316589355,2.326667070388794,2.5687499046325684,2.305000066757202,2.5683329105377197,161138400
2014-04-11 00:00:00+00:00,2.1677963733673096,2.2454171180725098,2.351249933242798,2.2291669845581055,2.2629170417785645,105938400
2014-04-14 00:00:00+00:00,2.2164697647094727,2.295833110809326,2.331249952316284,2.232917070388794,2.300832986831665,140637600
2014-04-15 00:00:00+00:00,2.2385942935943604,2.3187499046325684,2.3570830821990967,2.1741669178009033,2.3183329105377197,281025600
2014-04-16 00:00:00+00:00,2.325483560562134,2.408750057220459,2.4100000858306885,2.321666955947876,2.37833309173584,125707200
2014-04-17 00:00:00+00:00,2.3266899585723877,2.4100000858306885,2.447082996368408,2.3645830154418945,2.384999990463257,88312800
2014-04-21 00:00:00+00:00,2.3793861865997314,2.464582920074463,2.4649999141693115,2.394582986831665,2.4291670322418213,72124800
2014-04-22 00:00:00+00:00,2.4377145767211914,2.5250000953674316,2.5416669845581055,2.478332996368408,2.487916946411133,75160800
2014-04-23 00:00:00+00:00,2.371340751647949,2.456249952316284,2.5254170894622803,2.4529170989990234,2.5233330726623535,65683200
2014-04-24 00:00:00+00:00,2.4413347244262695,2.528749942779541,2.5799999237060547,2.447499990463257,2.579582929611206,125388000
2014-04-25 00:00:00+00:00,2.323472023010254,2.4066669940948486,2.490833044052124,2.389167070388794,2.4820830821990967,122373600
2014-04-28 00:00:00+00:00,2.3484127521514893,2.432499885559082,2.4820830821990967,2.3162500858306885,2.4387500286102295,241041600
2014-04-29 00:00:00+00:00,2.4003043174743652,2.4862499237060547,2.5004169940948486,2.416249990463257,2.451667070388794,121816800
2014-04-30 00:00:00+00:00,2.4216229915618896,2.5083329677581787,2.514167070388794,2.433332920074463,2.4554169178009033,92037600
2014-05-01 00:00:00+00:00,2.443345785140991,2.5308330059051514,2.571666955947876,2.5,2.519582986831665,71875200
2014-05-02 00:00:00+00:00,2.4312777519226074,2.5183329582214355,2.5687499046325684,2.4979169368743896,2.552917003631592,75952800
2014-05-05 00:00:00+00:00,2.4658737182617188,2.5541670322418213,2.555833101272583,2.452500104904175,2.4708330631256104,57895200
2014-05-06 00:00:00+00:00,2.370537042617798,2.4554169178009033,2.5466670989990234,2.4529170989990234,2.542917013168335,80822400
2014-05-07 00:00:00+00:00,2.3492164611816406,2.433332920074463,2.477916955947876,2.3475000858306885,2.4741671085357666,130953600
2014-05-08 00:00:00+00:00,2.341171979904175,2.424999952316284,2.514167070388794,2.391666889190674,2.4091670513153076,109608000
2014-05-09 00:00:00+00:00,2.368525505065918,2.4533329010009766,2.4583330154418945,2.3745830059051514,2.422499895095825,78237600
2014-05-12 00:00:00+00:00,2.4839751720428467,2.5729169845581055,2.5762500762939453,2.490833044052124,2.4979169368743896,63842400
2014-05-13 00:00:00+00:00,2.489203929901123,2.5783329010009766,2.608750104904175,2.564167022705078,2.582082986831665,58864800
2014-05-14 00:00:00+00:00,2.4521963596343994,2.5399999618530273,2.5858330726623535,2.521667003631592,2.5570828914642334,49320000
2014-05-15 00:00:00+00:00,2.395477056503296,2.481250047683716,2.550832986831665,2.4316670894622803,2.5370829105377197,100740000
2014-05-16 00:00:00+00:00,2.4401280879974365,2.5274999141693115,2.5325000286102295,2.438333034515381,2.4866669178009033,71455200
2014-05-19 00:00:00+00:00,2.4924228191375732,2.581666946411133,2.592082977294922,2.492917060852051,2.505000114440918,60264000
2014-05-20 00:00:00+00:00,2.4650683403015137,2.553333044052124,2.6050000190734863,2.5208330154418945,2.5783329010009766,81165600
2014-05-21 00:00:00+00:00,2.534660577774048,2.6254169940948486,2.6287500858306885,2.561666965484619,2.565000057220459,61809600
2014-05-22 00:00:00+00:00,2.5660369396209717,2.657917022705078,2.6816670894622803,2.6220829486846924,2.632499933242798,63240000
2014-05-23 00:00:00+00:00,2.6235601902008057,2.7174999713897705,2.71875,2.651249885559082,2.6691670417785645,47568000
2014-05-27 00:00:00+00:00,2.7221145629882812,2.819582939147949,2.8204169273376465,2.7470829486846924,2.7554171085357666,59193600
2014-05-28 00:00:00+00:00,2.6963701248168945,2.792917013168335,2.829166889190674,2.7866671085357666,2.8170828819274902,59217600
2014-05-29 00:00:00+00:00,2.75107741355896,2.8495829105377197,2.8495829105377197,2.8066670894622803,2.824167013168335,43651200
2014-05-30 00:00:00+00:00,2.748663902282715,2.84708309173584,2.8616669178009033,2.803333044052124,2.8495829105377197,56673600
2014-06-02 00:00:00+00:00,2.741825819015503,2.8399999141693115,2.859999895095825,2.7850000858306885,2.858333110809326,50635200
2014-06-03 00:00:00+00:00,2.7378029823303223,2.8358330726623535,2.8491671085357666,2.800832986831665,2.810832977294922,47551200
2014-06-04 00:00:00+00:00,2.7667653560638428,2.865833044052124,2.880000114440918,2.800416946411133,2.813333034515381,52677600
2014-06-05 00:00:00+00:00,2.838771343231201,2.9404170513153076,2.9554169178009033,2.845417022705078,2.875,88053600
2014-06-06 00:00:00+00:00,2.884629011154175,2.987916946411133,2.990833044052124,2.954582929611206,2.9749999046325684,39609600
2014-06-09 00:00:00+00:00,2.879399538040161,2.9825000762939453,3.005000114440918,2.958750009536743,2.9941670894622803,62085600
2014-06-10 00:00:00+00:00,2.8958921432495117,2.9995830059051514,3.0020830631256104,2.964582920074463,2.973750114440918,36398400
2014-06-11 00:00:00+00:00,2.891467332839966,2.994999885559082,3.0087499618530273,2.959583044052124,2.9658329486846924,48489600
2014-06-12 00:00:00+00:00,2.815842390060425,2.9166669845581055,2.9866669178009033,2.8833329677581787,2.9770829677581787,60487200
2014-06-13 00:00:00+00:00,2.835151433944702,2.936666965484619,2.962083101272583,2.90291690826416,2.954166889190674,36009600
2014-06-16 00:00:00+00:00,2.845609188079834,2.947499990463257,2.972917079925537,2.9058330059051514,2.927500009536743,44978400
2014-06-17 00:00:00+00:00,2.849632501602173,2.951667070388794,2.976249933242798,2.9266669750213623,2.9429171085357666,47820000
2014-06-18 00:00:00+00:00,2.901524305343628,3.0054171085357666,3.014167070388794,2.9091670513153076,2.963749885559082,57400800
2014-06-19 00:00:00+00:00,2.890260696411133,2.9937500953674316,3.021667003631592,2.956249952316284,3.016249895095825,52975200
2014-06-20 00:00:00+00:00,2.900718927383423,3.0045828819274902,3.0158329010009766,2.983333110809326,3.0004169940948486,28296000
2014-06-23 00:00:00+00:00,2.903937578201294,3.0079169273376465,3.0108330249786377,2.9825000762939453,3.0037500858306885,34704000
2014-06-24 00:00:00+00:00,2.8958921432495117,2.9995830059051514,3.0829169750213623,2.973750114440918,3.0079169273376465,80124000
2014-06-25 00:00:00+00:00,2.9490809440612793,3.0541670322418213,3.0704169273376465,2.9770829677581787,2.9774999618530273,42261600
2014-06-26 00:00:00+00:00,2.957127332687378,3.0625,3.0625,2.9895830154418945,3.0625,43790400
2014-06-27 00:00:00+00:00,2.986497163772583,3.092916965484619,3.1016669273376465,3.0487499237060547,3.050416946411133,36928800
2014-06-30 00:00:00+00:00,3.0086252689361572,3.115833044052124,3.140000104904175,3.0908329486846924,3.0983328819274902,27225600
2014-07-01 00:00:00+00:00,3.1096105575561523,3.220417022705078,3.2437500953674316,3.1449999809265137,3.147083044052124,33028800
2014-07-02 00:00:00+00:00,3.121680736541748,3.232917070388794,3.2495830059051514,3.2158329486846924,3.2245829105377197,40900800
2014-07-03 00:00:00+00:00,3.1816275119781494,3.2950000762939453,3.2950000762939453,3.240000009536743,3.2654170989990234,32318400
2014-07-07 00:00:00+00:00,3.151050090789795,3.2633330821990967,3.2966670989990234,3.2479169368743896,3.282917022705078,43975200
2014-07-08 00:00:00+00:00,3.0412137508392334,3.149583101272583,3.2537500858306885,3.107917070388794,3.2479169368743896,75876000
2014-07-09 00:00:00+00:00,3.1100122928619385,3.2208330631256104,3.2270829677581787,3.1458330154418945,3.172916889190674,68481600
2014-07-10 00:00:00+00:00,3.0806431770324707,3.1904170513153076,3.225832939147949,3.0829169750213623,3.0966670513153076,61622400
2014-07-11 00:00:00+00:00,3.1341519355773926,3.245832920074463,3.247499942779541,3.1820828914642334,3.209167003631592,60844800
2014-07-14 00:00:00+00:00,3.1941001415252686,3.3079171180725098,3.3279170989990234,3.274583101272583,3.2895829677581787,53529600
2014-07-15 00:00:00+00:00,3.160705804824829,3.2733330726623535,3.3358330726623535,3.2012500762939453,3.321666955947876,74268000
2014-07-16 00:00:00+00:00,3.1965136528015137,3.3104169368743896,3.352916955947876,3.300416946411133,3.3433330059051514,53304000
2014-07-17 00:00:00+00:00,3.068974494934082,3.178333044052124,3.3187499046325684,3.147083044052124,3.2825000286102295,80462400
2014-07-18 00:00:00+00:00,3.2142162322998047,3.328749895095825,3.333750009536743,3.2166669368743896,3.2325000762939453,58488000
2014-07-21 00:00:00+00:00,3.2025489807128906,3.316667079925537,3.3324999809265137,3.271250009536743,3.305417060852051,47450400
2014-07-22 00:00:00+00:00,3.2661170959472656,3.382499933242798,3.3949999809265137,3.3524999618530273,3.365000009536743,53728800
2014-07-23 00:00:00+00:00,3.327270746231079,3.4458329677581787,3.456249952316284,3.3975000381469727,3.413332939147949,51230400
2014-07-24 00:00:00+00:00,3.315603733062744,3.4337499141693115,3.4745829105377197,3.418750047683716,3.4629170894622803,43730400
2014-07-25 00:00:00+00:00,3.274968385696411,3.391666889190674,3.4066669940948486,3.339582920074463,3.384166955947876,46428000
2014-07-28 00:00:00+00:00,3.2789909839630127,3.3958330154418945,3.420833110809326,3.317500114440918,3.4008328914642334,45981600
2014-07-29 00:00:00+00:00,3.262495994567871,3.3787500858306885,3.4395830631256104,3.3695828914642334,3.4170830249786377,39626400
2014-07-30 00:00:00+00:00,3.3015222549438477,3.4191670417785645,3.4529170989990234,3.37833309173584,3.433332920074463,53805600
2014-07-31 00:00:00+00:00,3.100356340408325,3.2108330726623535,3.3491671085357666,3.194999933242798,3.3333330154418945,69458400
2014-08-01 00:00:00+00:00,3.064549207687378,3.1737499237060547,3.242500066757202,3.110416889190674,3.19083309173584,86162400
2014-08-04 00:00:00+00:00,3.1273128986358643,3.2387499809265137,3.276249885559082,3.1591670513153076,3.194999933242798,72091200
2014-08-05 00:00:00+00:00,3.054089069366455,3.162916898727417,3.2270829677581787,3.119999885559082,3.202083110809326,83769600
2014-08-06 00:00:00+00:00,3.048858642578125,3.1575000286102295,3.2141671180725098,3.096250057220459,3.1041669845581055,59649600
2014-08-07 00:00:00+00:00,3.0194880962371826,3.1270830631256104,3.2183330059051514,3.0933330059051514,3.1983330249786377,76802400
2014-08-08 00:00:00+00:00,3.0838611125946045,3.1937499046325684,3.204166889190674,3.100832939147949,3.1433329582214355,62232000
2014-08-11 00:00:00+00:00,3.1397855281829834,3.251667022705078,3.280416965484619,3.2245829105377197,3.2291669845581055,37176000
2014-08-12 00:00:00+00:00,3.1325435638427734,3.2441670894622803,3.271667003631592,3.196666955947876,3.240417003631592,45465600
2014-08-13 00:00:00+00:00,3.23433256149292,3.3495829105377197,3.3520829677581787,3.2808330059051514,3.287916898727417,40639200
2014-08-14 00:00:00+00:00,3.284221887588501,3.401249885559082,3.4024999141693115,3.3495829105377197,3.360832929611206,51544800
2014-08-15 00:00:00+00:00,3.3288800716400146,3.447499990463257,3.4741671085357666,3.352916955947876,3.4549999237060547,77978400
2014-08-18 00:00:00+00:00,3.409346342086792,3.5308330059051514,3.5395829677581787,3.4895830154418945,3.500833034515381,39674400
2014-08-19 00:00:00+00:00,3.4680871963500977,3.5916669368743896,3.5950000286102295,3.5491669178009033,3.555417060852051,39314400
2014-08-20 00:00:00+00:00,3.4680871963500977,3.5916669368743896,3.610416889190674,3.5712499618530273,3.579582929611206,35325600
2014-08-21 00:00:00+00:00,3.487799644470215,3.6120829582214355,3.6145830154418945,3.5779170989990234,3.59708309173584,33950400
2014-08-22 00:00:00+00:00,3.5014798641204834,3.6262500286102295,3.6541669368743896,3.591249942779541,3.613332986831665,38407200
2014-08-25 00:00:00+00:00,3.54050612449646,3.6666669845581055,3.6962499618530273,3.640000104904175,3.680000066757202,33988800
2014-08-26 00:00:00+00:00,3.5525758266448975,3.6791670322418213,3.6887500286102295,3.652082920074463,3.6816670894622803,20858400
2014-08-27 00:00:00+00:00,3.552978038787842,3.6795830726623535,3.6912500858306885,3.6549999713897705,3.6816670894622803,18357600
2014-08-28 00:00:00+00:00,3.5384938716888428,3.6645829677581787,3.678333044052124,3.62833309173584,3.6429169178009033,32419200
2014-08-29 00:00:00+00:00,3.5799341201782227,3.7074999809265137,3.7074999809265137,3.6508328914642334,3.6920828819274902,26136000
2014-09-02 00:00:00+00:00,3.609706401824951,3.738332986831665,3.7412500381469727,3.6933329105377197,3.735832929611206,32150400
2014-09-03 00:00:00+00:00,3.547747850418091,3.6741669178009033,3.7679169178009033,3.6524999141693115,3.7654170989990234,41318400
2014-09-04 00:00:00+00:00,3.536482572555542,3.6624999046325684,3.754167079925537,3.634582996368408,3.6987500190734863,41042400
2014-09-05 00:00:00+00:00,3.5911996364593506,3.7191669940948486,3.7225000858306885,3.6220829486846924,3.680000066757202,41613600
2014-09-08 00:00:00+00:00,3.609304904937744,3.737916946411133,3.7658329010009766,3.6862499713897705,3.7183330059051514,35436000
2014-09-09 00:00:00+00:00,3.5215964317321777,3.647083044052124,3.780416965484619,3.6237499713897705,3.737499952316284,64696800
2014-09-10 00:00:00+00:00,3.603269577026367,3.7316670417785645,3.738332986831665,3.62833309173584,3.6600000858306885,36208800
2014-09-11 00:00:00+00:00,3.6004531383514404,3.728749990463257,3.730833053588867,3.6433329582214355,3.685832977294922,59659200
2014-09-12 00:00:00+00:00,3.543724775314331,3.6700000762939453,3.71875,3.6337499618530273,3.7166669368743896,56870400
2014-09-15 00:00:00+00:00,3.4371066093444824,3.5595829486846924,3.6820828914642334,3.528749942779541,3.680000066757202,64243200
2014-09-16 00:00:00+00:00,3.5300447940826416,3.6558330059051514,3.6741669178009033,3.5104169845581055,3.522083044052124,63446400
2014-09-17 00:00:00+00:00,3.5473456382751465,3.6737499237060547,3.7208330631256104,3.6075000762939453,3.652082920074463,56776800
2014-09-18 00:00:00+00:00,3.623788356781006,3.7529170513153076,3.754167079925537,3.6933329105377197,3.7049999237060547,39756000
2014-09-19 00:00:00+00:00,3.61574125289917,3.7445828914642334,3.8037500381469727,3.701667070388794,3.8037500381469727,55108800
2014-09-22 00:00:00+00:00,3.517573118209839,3.6429169178009033,3.7191669940948486,3.5941669940948486,3.7191669940948486,54088800
2014-09-23 00:00:00+00:00,3.4869961738586426,3.6112499237060547,3.6608328819274902,3.5883328914642334,3.5975000858306885,50400000
2014-09-24 00:00:00+00:00,3.6000499725341797,3.728332996368408,3.731250047683716,3.586250066757202,3.6195828914642334,58291200
2014-09-25 00:00:00+00:00,3.371527671813965,3.4916670322418213,3.704582929611206,3.488332986831665,3.6895830631256104,106399200
2014-09-26 00:00:00+00:00,3.479351043701172,3.603332996368408,3.620832920074463,3.509582996368408,3.5274999141693115,74126400
2014-09-29 00:00:00+00:00,3.467684030532837,3.591249942779541,3.617917060852051,3.4891669750213623,3.494999885559082,57268800
2014-09-30 00:00:00+00:00,3.480558156967163,3.6045830249786377,3.6600000858306885,3.5541670322418213,3.620832920074463,77047200
2014-10-01 00:00:00+00:00,3.3139936923980713,3.4320828914642334,3.5833330154418945,3.3983330726623535,3.5762500762939453,106740000
2014-10-02 00:00:00+00:00,3.312385082244873,3.430417060852051,3.462083101272583,3.299999952316284,3.428333044052124,108986400
2014-10-03 00:00:00+00:00,3.4121627807617188,3.533750057220459,3.574167013168335,3.4549999237060547,3.490000009536743,76838400
2014-10-06 00:00:00+00:00,3.388827323913574,3.509582996368408,3.5899999141693115,3.4770829677581787,3.560832977294922,73653600
2014-10-07 00:00:00+00:00,3.2455973625183105,3.3612499237060547,3.4887499809265137,3.358333110809326,3.458750009536743,81825600
2014-10-08 00:00:00+00:00,3.43308424949646,3.555417060852051,3.586250066757202,3.305000066757202,3.367917060852051,106564800
2014-10-09 00:00:00+00:00,3.2620930671691895,3.37833309173584,3.566667079925537,3.3641669750213623,3.5416669845581055,111511200
2014-10-10 00:00:00+00:00,3.0178792476654053,3.1254169940948486,3.3787500858306885,3.1254169940948486,3.319166898727417,148214400
2014-10-13 00:00:00+00:00,2.8766613006591797,2.9791669845581055,3.182499885559082,2.9733328819274902,3.112499952316284,136651200
2014-10-14 00:00:00+00:00,2.8818912506103516,2.9845829010009766,3.095417022705078,2.9558329582214355,3.040416955947876,185404800
2014-10-15 00:00:00+00:00,2.8203346729278564,2.920833110809326,2.9604170322418213,2.71875,2.8458330631256104,242548800
2014-10-16 00:00:00+00:00,2.7764811515808105,2.8754169940948486,2.9429171085357666,2.735416889190674,2.738332986831665,167980800
2014-10-17 00:00:00+00:00,2.8851101398468018,2.987916946411133,3.0637500286102295,2.9320828914642334,2.982917070388794,132175200
2014-10-20 00:00:00+00:00,3.009430170059204,3.1166670322418213,3.1220829486846924,2.9633328914642334,2.9770829677581787,77232000
2014-10-21 00:00:00+00:00,3.244793653488159,3.360416889190674,3.360416889190674,3.2083330154418945,3.228749990463257,105849600
2014-10-22 00:00:00+00:00,3.1945013999938965,3.308332920074463,3.404582977294922,3.3016669750213623,3.392082929611206,93960000
2014-10-23 00:00:00+00:00,3.340547561645508,3.459583044052124,3.512083053588867,3.3904170989990234,3.4083330631256104,84943200
2014-10-24 00:00:00+00:00,3.417393207550049,3.5391669273376465,3.547499895095825,3.4375,3.4741671085357666,85281600
2014-10-27 00:00:00+00:00,3.430267333984375,3.552500009536743,3.567500114440918,3.4766669273376465,3.5204169750213623,69122400
2014-10-28 00:00:00+00:00,3.5835556983947754,3.711250066757202,3.711250066757202,3.5899999141693115,3.5958330631256104,79843200
2014-10-29 00:00:00+00:00,3.54050612449646,3.6666669845581055,3.7012500762939453,3.589582920074463,3.672916889190674,89702400
2014-10-30 00:00:00+00:00,3.562633991241455,3.6895830631256104,3.71541690826416,3.59375,3.617917060852051,80992800
2014-10-31 00:00:00+00:00,3.709484815597534,3.8416669368743896,3.8808329105377197,3.805417060852051,3.8754169940948486,88185600
2014-11-03 00:00:00+00:00,3.747706174850464,3.8812499046325684,3.907917022705078,3.8466670513153076,3.8612499237060547,70480800
2014-11-04 00:00:00+00:00,3.7078752517700195,3.8399999141693115,3.868333101272583,3.759166955947876,3.8379170894622803,69324000
2014-11-05 00:00:00+00:00,3.707472324371338,3.839582920074463,3.9149999618530273,3.7991669178009033,3.9108328819274902,69372000
2014-11-06 00:00:00+00:00,3.7392570972442627,3.872499942779541,3.877500057220459,3.788749933242798,3.833750009536743,48636000
2014-11-07 00:00:00+00:00,3.730003833770752,3.862916946411133,3.9000000953674316,3.805000066757202,3.8958330154418945,55406400
2014-11-10 00:00:00+00:00,3.7682249546051025,3.9024999141693115,3.9200000762939453,3.8383328914642334,3.868333101272583,51686400
2014-11-11 00:00:00+00:00,3.80403208732605,3.9395830631256104,3.940000057220459,3.875833034515381,3.9083330631256104,52809600
